price,latitude,longitude,area_sqft,bedrooms,bathrooms,image
16500000.0,12.951452122511485,77.55642464372987,1839.0,3.0,3.0,real_images/default.jpg
4043000.0,12.989852212114013,77.5604367798005,1400.0,3.0,2.0,real_images/default.jpg
1500000.0,12.919177925559136,77.52708520087108,550.0,2.0,1.0,real_images/default.jpg
3900000.0,12.946633517262642,77.50176032122957,1140.0,2.0,2.0,real_images/default.jpg
5776000.0,12.920141556725534,77.54882723883088,1343.5,3.0,3.0,real_images/default.jpg
4600000.0,12.93097563761411,77.50283825899179,1100.0,2.0,2.0,real_images/default.jpg
5500000.0,12.92461832344433,77.59831308349276,1200.0,2.0,2.0,real_images/default.jpg
16000000.0,12.93499157128068,77.51122309219727,2830.0,4.0,5.0,real_images/default.jpg
7400000.0,12.985836241283518,77.58100685499701,1315.0,3.0,2.0,real_images/default.jpg
4275000.0,12.965738681592084,77.5297886697218,1141.0,2.0,2.0,real_images/default.jpg
5500000.0,12.9527412783083,77.5033826696497,1080.0,2.0,2.0,real_images/default.jpg
6000000.0,12.953009887703944,77.5646455833546,1200.0,2.0,2.0,real_images/default.jpg
4188000.0000000005,12.935220310284794,77.56343975754667,1111.0,2.0,2.0,real_images/default.jpg
6500000.0,12.90475462091663,77.56666002262939,1275.0,2.0,2.0,real_images/default.jpg
4300000.0,12.911375234033972,77.54810126028858,1135.0,2.0,2.0,real_images/default.jpg
8600000.0,12.981363947290063,77.57284597169078,1535.0,3.0,3.0,real_images/default.jpg
13000000.0,12.941837796215665,77.52310670959615,1392.0,2.0,2.0,real_images/default.jpg
7200000.0,12.90634318876643,77.54415679099283,1050.0,2.0,2.0,real_images/default.jpg
10300000.0,12.924967095634578,77.53948277011415,1513.0,3.0,3.0,real_images/default.jpg
7200000.0,12.934353921127741,77.52544162788443,1621.0,3.0,3.0,real_images/default.jpg
3900000.0,12.963836857321652,77.55520728787884,892.0,2.0,2.0,real_images/default.jpg
4000000.0,12.943551659825575,77.54191688556175,1205.0,2.0,2.0,real_images/default.jpg
8387000.0,12.912610220079653,77.51161845274302,1355.0,3.0,3.0,real_images/default.jpg
16800000.0,12.974644192238614,77.58303595913956,1400.0,2.0,2.0,real_images/default.jpg
3500000.0,12.935124545263418,77.5594447837665,726.0,2.0,2.0,real_images/default.jpg
14900000.0,12.924532856304904,77.5354366463173,1500.0,3.0,3.0,real_images/default.jpg
4600000.0,12.975958451349314,77.51344011317153,1170.0,2.0,2.0,real_images/default.jpg
3900000.0,12.934716110148845,77.58830551187692,1104.0,2.0,2.0,real_images/default.jpg
4500000.0,12.928963787569936,77.50337240976538,950.0,2.0,2.0,real_images/default.jpg
39000000.0,12.91545847984552,77.59626991251587,4818.0,4.0,4.0,real_images/default.jpg
5200000.0,12.916731505920952,77.56153813916707,1650.0,3.0,2.0,real_images/default.jpg
12700000.0,12.947095697576193,77.57568862728546,1559.0,3.0,3.0,real_images/default.jpg
3800000.0,12.910370473717748,77.5563798536527,1100.0,2.0,2.0,real_images/default.jpg
15000000.0,12.951672842177821,77.51246494300113,1750.0,3.0,3.0,real_images/default.jpg
4550000.0,12.930136431567796,77.5460955932374,1215.0,2.0,2.0,real_images/default.jpg
13500000.0,12.905432091969406,77.51541175390958,1868.0,3.0,3.0,real_images/default.jpg
6450000.0,12.970171243004359,77.51152403569363,1570.0,3.0,3.0,real_images/default.jpg
5500000.0,12.931205112525458,77.54356063963442,1225.0,2.0,2.0,real_images/default.jpg
12500000.0,12.971750678145387,77.53300449430358,1896.0,4.0,3.0,real_images/default.jpg
4000000.0,12.939239639328386,77.53662347626506,605.0,1.0,1.0,real_images/default.jpg
3250000.0,12.939591344201814,77.58230450933232,900.0,2.0,2.0,real_images/default.jpg
14300000.0,12.945184131033956,77.51658556039493,3416.5,4.0,6.0,real_images/default.jpg
22600000.0,12.928004381340797,77.59810051709937,3216.0,4.0,4.0,real_images/default.jpg
4400000.0,12.992256934685722,77.58768187877007,1092.0,2.0,2.0,real_images/default.jpg
7400000.0,12.98702787760698,77.51172971388813,1255.0,2.0,2.0,real_images/default.jpg
10000000.0,12.969471097912946,77.59501548956891,1500.0,3.0,2.0,real_images/default.jpg
7200000.0,12.97678944507062,77.59773578531362,1296.0,2.0,2.0,real_images/default.jpg
4200000.0,12.917897059462508,77.59584916038158,1023.0,2.0,2.0,real_images/default.jpg
4450000.0,12.919466861018753,77.52193052314509,1020.0,2.0,2.0,real_images/default.jpg
7700000.0,12.963765227222757,77.50129142798001,1530.0,3.0,3.0,real_images/default.jpg
8500000.0,12.940725894587327,77.56386783707055,1605.0,3.0,2.0,real_images/default.jpg
6500000.0,12.956894001128118,77.59375972579387,1140.0,2.0,2.0,real_images/default.jpg
13000000.0,12.939389917654363,77.59891255591958,1725.0,3.0,3.0,real_images/default.jpg
5000000.0,12.991729469024401,77.53729461439062,1075.0,3.0,2.0,real_images/default.jpg
9334000.0,12.97407635149023,77.50849014610775,1574.0,3.0,3.0,real_images/default.jpg
8300000.0,12.91973265875934,77.5726497215386,1550.0,3.0,3.0,real_images/default.jpg
6000000.0,12.937726852357494,77.5910674174331,1205.0,2.0,2.0,real_images/default.jpg
5500000.0,12.944855737230125,77.53671410334141,1082.0,3.0,2.0,real_images/default.jpg
5285000.0,12.921098985636817,77.56996803842068,1215.0,3.0,2.0,real_images/default.jpg
23000000.0,12.939855192339408,77.54957304119087,2483.0,4.0,5.0,real_images/default.jpg
6098000.0,12.956894286086312,77.56361109761669,1452.0,3.0,3.0,real_images/default.jpg
4100000.0,12.987568957844212,77.52697783205271,1329.0,3.0,2.0,real_images/default.jpg
5119000.0,12.966406907139195,77.51375015121256,1312.5,3.0,3.0,real_images/default.jpg
19500000.0,12.975570361873864,77.50567393992664,2600.0,3.0,3.0,real_images/default.jpg
3522999.9999999995,12.904507252708244,77.5656900055621,1220.0,3.0,3.0,real_images/default.jpg
8000000.0,12.95375193756667,77.5672666831062,1255.0,2.0,2.0,real_images/default.jpg
15500000.0,12.93323459454132,77.55518007221637,1904.0,3.0,3.0,real_images/default.jpg
16000000.0,12.989904438160208,77.52044182636642,2135.0,3.0,3.0,real_images/default.jpg
3000000.0,12.909082558673568,77.53778588873907,800.0,2.0,2.0,real_images/default.jpg
7000000.0,12.983506853390999,77.51905463899057,1500.0,3.0,3.0,real_images/default.jpg
9500000.0,12.976738087096637,77.50991463974235,1880.0,3.0,3.0,real_images/default.jpg
5500000.0,12.978879787532126,77.55860595543682,1440.0,3.0,2.0,real_images/default.jpg
3382000.0,12.999596106380414,77.58886580083977,1097.0,2.0,2.0,real_images/default.jpg
5000000.0,12.990395625787441,77.50431535835979,1070.0,2.0,2.0,real_images/default.jpg
5800000.0,12.97729116483557,77.50811511315193,1000.0,2.0,2.0,real_images/default.jpg
14500000.0,12.986061165119963,77.54931933842514,1900.0,3.0,4.0,real_images/default.jpg
4400000.0,12.996226861349177,77.56887100935586,937.0,2.0,2.0,real_images/default.jpg
6000000.0,12.907416339610204,77.5301146089241,1075.0,2.0,2.0,real_images/default.jpg
4300000.0,12.9490202323962,77.51819775167137,936.0,2.0,2.0,real_images/default.jpg
8600000.0,12.927895792836054,77.52279827453765,1350.0,2.0,2.0,real_images/default.jpg
7000000.0,12.999945944281425,77.51592883193858,1325.0,2.0,2.0,real_images/default.jpg
5900000.0,12.90918376395081,77.5130022575604,1174.0,2.0,2.0,real_images/default.jpg
16200000.0,12.948712694206124,77.58488720347614,1890.0,3.0,3.0,real_images/default.jpg
12000000.0,12.923606963690037,77.59054623489719,1653.0,3.0,3.0,real_images/default.jpg
5200000.0,12.982112606270501,77.51874293825189,1075.0,3.0,2.0,real_images/default.jpg
4200000.0,12.943559337051306,77.5942860113605,1212.0,2.0,3.0,real_images/default.jpg
5000000.0,12.954528771466858,77.50168235812487,1100.0,2.0,2.0,real_images/default.jpg
50000000.0,12.9721880741475,77.51154145044289,3436.0,4.0,6.0,real_images/default.jpg
8300000.0,12.978696979984687,77.50363918909628,1532.0,3.0,3.0,real_images/default.jpg
19500000.0,12.935004156558273,77.59530172793849,2776.0,3.0,4.0,real_images/default.jpg
7500000.0,12.931932596810707,77.5829541351201,1531.0,3.0,2.0,real_images/default.jpg
5300000.0,12.969336562447376,77.51006984516997,1325.0,2.0,2.0,real_images/default.jpg
4400000.0,12.978228245343798,77.53366332884488,1156.0,3.0,2.0,real_images/default.jpg
7000000.0,12.974608261687706,77.52992645420058,1260.0,2.0,2.0,real_images/default.jpg
9000000.0,12.939287741284156,77.5639344246908,1934.0,2.0,2.0,real_images/default.jpg
9500000.0,12.937980800719776,77.58676593596206,1476.0,3.0,3.0,real_images/default.jpg
8500000.0,12.973577076910559,77.53552457033092,1185.0,2.0,2.0,real_images/default.jpg
8200000.0,12.930000122207476,77.58406266183133,1265.0,3.0,2.0,real_images/default.jpg
7000000.0,12.953449105492469,77.57980014758607,1195.0,2.0,2.0,real_images/default.jpg
3650000.0,12.999902166409731,77.54986609424897,1180.0,2.0,2.0,real_images/default.jpg
4987000.0,12.996623793280818,77.57366299932308,1050.0,2.0,2.0,real_images/default.jpg
4800000.0,12.940313032964164,77.53560505166557,929.0,2.0,2.0,real_images/default.jpg
6100000.0,12.98321152469984,77.59494522764882,1252.0,3.0,3.0,real_images/default.jpg
11500000.0,12.940724420360374,77.58487818557181,1485.0,3.0,3.0,real_images/default.jpg
5500000.0,12.960917861107292,77.51851795012266,1124.0,3.0,2.0,real_images/default.jpg
9700000.0,12.941783726454627,77.51163236928252,1482.0,3.0,2.0,real_images/default.jpg
14000000.0,12.933214176899897,77.50544580728722,1570.0,3.0,3.0,real_images/default.jpg
1404000.0,12.964057266738882,77.5055504666819,520.0,1.0,1.0,real_images/default.jpg
16000000.0,12.97273762504115,77.5592436510033,2000.0,3.0,3.0,real_images/default.jpg
7500000.0,12.966723092108683,77.54753582964769,1352.0,2.0,2.0,real_images/default.jpg
6500000.0,12.978552205654303,77.52705141332127,1152.0,2.0,2.0,real_images/default.jpg
12500000.0,12.940954735567281,77.58347865092638,1965.0,3.0,4.0,real_images/default.jpg
7000000.0,12.96750988042818,77.5888025528102,1300.0,3.0,2.0,real_images/default.jpg
6000000.0,12.91506542355642,77.59811037791783,1740.0,3.0,3.0,real_images/default.jpg
9000000.0,12.93994423493857,77.58690837441722,1788.0,3.0,3.0,real_images/default.jpg
5900000.0,12.931757308359067,77.57361310510738,1151.0,2.0,2.0,real_images/default.jpg
6000000.0,12.925904126240892,77.55821237736022,1300.0,3.0,2.0,real_images/default.jpg
11700000.0,12.972506826348795,77.59069082585782,1645.0,3.0,3.0,real_images/default.jpg
8250000.0,12.924891947356755,77.53287461988857,1175.0,2.0,2.0,real_images/default.jpg
7000000.0,12.902538204608659,77.56122020717254,1150.0,2.0,2.0,real_images/default.jpg
6500000.0,12.983599115934055,77.54995725304438,1007.0,2.0,2.0,real_images/default.jpg
22000000.0,12.908078219961745,77.55342207833785,4000.0,4.0,4.0,real_images/default.jpg
4500000.0,12.993446238355254,77.58041424234538,1080.0,2.0,2.0,real_images/default.jpg
6000000.0,12.967740903655601,77.58365416899854,1070.0,2.0,2.0,real_images/default.jpg
11500000.0,12.951271637893,77.56318673601072,1532.0,3.0,3.0,real_images/default.jpg
4212000.0,12.981687592803585,77.56782753969686,1040.0,2.0,2.0,real_images/default.jpg
25000000.0,12.996965412305254,77.57419006338822,3100.0,3.0,3.0,real_images/default.jpg
4890500.0,12.929682321507535,77.51050098508475,1137.5,2.0,2.0,real_images/default.jpg
5160000.0,12.96965310505714,77.58865881849233,1430.0,3.0,2.0,real_images/default.jpg
10000000.0,12.961352993223093,77.54524413023361,1827.0,3.0,3.0,real_images/default.jpg
7500000.0,12.94673223647188,77.55036095930798,1210.0,2.0,2.0,real_images/default.jpg
9500000.0,12.9592884810574,77.57228425917101,1500.0,3.0,3.0,real_images/default.jpg
8873000.0,12.92612398145095,77.59555633841232,1251.0,2.0,2.0,real_images/default.jpg
11500000.0,12.995759399636885,77.54240627964032,1600.0,3.0,2.0,real_images/default.jpg
6550000.0,12.932969796183507,77.58123293957583,1128.0,2.0,2.0,real_images/default.jpg
9300000.0,12.966544117621373,77.52652337409502,1820.0,3.0,3.0,real_images/default.jpg
15900000.0,12.93730664392268,77.54407667887516,2072.0,3.0,4.0,real_images/default.jpg
5900000.0,12.957656703775738,77.54775207621314,1510.0,3.0,2.0,real_images/default.jpg
11400000.0,12.929260933571694,77.5000120553203,1925.0,3.0,2.0,real_images/default.jpg
22500000.0,12.933300350901993,77.59720456317969,2651.0,3.0,2.0,real_images/default.jpg
14700000.0,12.957530298385082,77.55225036870482,2072.0,3.0,4.0,real_images/default.jpg
3600000.0,12.97068117212475,77.53378047533026,1000.0,2.0,2.0,real_images/default.jpg
14500000.0,12.905970582081407,77.56223685718905,1752.0,3.0,3.0,real_images/default.jpg
5600000.0,12.967629272946496,77.50337114023688,960.0,2.0,2.0,real_images/default.jpg
6300000.0,12.937691938897734,77.52881937552512,1180.0,2.0,2.0,real_images/default.jpg
18000000.0,12.999944378544507,77.54230775357675,2270.0,3.0,3.0,real_images/default.jpg
4600000.0,12.920460663396728,77.57598805303986,1180.0,3.0,2.0,real_images/default.jpg
6900000.0,12.978076786345813,77.58688293570954,1300.0,3.0,3.0,real_images/default.jpg
5900000.0,12.901584755535676,77.55068971244451,1305.0,3.0,2.0,real_images/default.jpg
19600000.0,12.92490050923018,77.57378352592511,2006.0,3.0,4.0,real_images/default.jpg
8000000.0,12.92267171633486,77.56508519031235,1290.0,2.0,2.0,real_images/default.jpg
4500000.0,12.906366881007328,77.51173570613474,1170.0,2.0,2.0,real_images/default.jpg
7800000.0,12.947107238801106,77.51716010837941,1400.0,2.0,2.0,real_images/default.jpg
7500000.0,12.921586672459792,77.59153388787989,1200.0,2.0,2.0,real_images/default.jpg
6000000.0,12.999703899851854,77.55039209750647,1155.0,3.0,2.0,real_images/default.jpg
8500000.0,12.936317201033987,77.52779989598413,1725.0,3.0,3.0,real_images/default.jpg
4000000.0,12.946201430840995,77.57314114601576,700.0,2.0,2.0,real_images/default.jpg
8800000.0,12.915755972744984,77.54716209482947,1112.0,2.0,2.0,real_images/default.jpg
8100000.0,12.95397297553402,77.51288076454544,1274.0,2.0,2.0,real_images/default.jpg
3200000.0,12.949914631806488,77.59982077189855,915.0,2.0,2.0,real_images/default.jpg
2128000.0,12.93205693152807,77.52547282410083,760.0,1.0,1.0,real_images/default.jpg
6800000.0,12.94987721617979,77.56937355250768,1540.0,3.0,3.0,real_images/default.jpg
9500000.0,12.937854769199289,77.58633036328365,1645.0,3.0,3.0,real_images/default.jpg
11500000.0,12.9738334398507,77.5357005127659,2342.0,4.0,3.0,real_images/default.jpg
3300000.0,12.958296233238691,77.59757608435493,1056.0,2.0,2.0,real_images/default.jpg
3669000.0,12.933901294806262,77.52626728976992,1161.0,2.0,2.0,real_images/default.jpg
6500000.0,12.920549205929387,77.53633564716144,1097.0,2.0,2.0,real_images/default.jpg
3500000.0,12.955205409904915,77.53273435873253,850.0,2.0,2.0,real_images/default.jpg
11500000.0,12.967660507490242,77.50517569334957,1715.0,3.0,3.0,real_images/default.jpg
5900000.0,12.900597392222751,77.5113814307681,1200.0,2.0,2.0,real_images/default.jpg
7800000.0,12.916337214810795,77.5440463283953,1400.0,3.0,2.0,real_images/default.jpg
20000000.0,12.92851101378667,77.52948168333575,1500.0,4.0,4.0,real_images/default.jpg
1969500.0,12.919777912534228,77.58530433148087,458.0,1.0,1.0,real_images/default.jpg
8800000.0,12.916860602232115,77.54977266565193,1640.0,3.0,3.0,real_images/default.jpg
12500000.0,12.988399045884975,77.54805288902573,1700.0,3.0,3.0,real_images/default.jpg
3885000.0,12.98249851924389,77.58315722401377,1110.0,2.0,2.0,real_images/default.jpg
8800000.0,12.914200218172203,77.53775452294137,1627.86,3.0,3.0,real_images/default.jpg
2200000.0,12.90838971258379,77.50957590920892,620.0,2.0,2.0,real_images/default.jpg
28500000.0,12.982918676632936,77.52841715517964,3004.0,4.0,4.0,real_images/default.jpg
5200000.0,12.946587456330166,77.56672745840721,1133.0,2.0,2.0,real_images/default.jpg
8250000.0,12.975507300148585,77.50190286795188,1182.0,2.0,2.0,real_images/default.jpg
10000000.0,12.942074344821311,77.55775974769047,1500.0,3.0,3.0,real_images/default.jpg
5800000.0,12.97201555689031,77.58369220389304,1200.0,2.0,2.0,real_images/default.jpg
4879000.0,12.933724289860551,77.53275986626578,1128.0,2.0,2.0,real_images/default.jpg
4500000.0,12.937140467045609,77.55425146008457,1100.0,2.0,2.0,real_images/default.jpg
2200000.0,12.982647490047755,77.54934511542434,635.0,2.0,1.0,real_images/default.jpg
13000000.0,12.916439905883985,77.58214693038796,1874.0,3.0,4.0,real_images/default.jpg
7500000.0,12.933363961066245,77.54431143536841,1171.0,2.0,2.0,real_images/default.jpg
5910000.0,12.99911580422312,77.52002694979555,1315.0,3.0,2.0,real_images/default.jpg
11000000.0,12.909155475441183,77.59375886244638,1760.0,3.0,3.0,real_images/default.jpg
6200000.0,12.900926589234711,77.52174675045484,1192.0,3.0,2.0,real_images/default.jpg
12100000.0,12.956037483435527,77.53669523235297,1645.0,3.0,3.0,real_images/default.jpg
7200000.0,12.956435363894908,77.57798448375324,1250.0,2.0,2.0,real_images/default.jpg
3438500.0,12.910781124592338,77.53235507344559,709.0,1.0,1.0,real_images/default.jpg
10400000.0,12.98523447126445,77.57513182147765,1369.1,2.0,2.0,real_images/default.jpg
11300000.0,12.954118822487315,77.56225089874367,1938.0,3.0,3.0,real_images/default.jpg
8500000.0,12.937627720525864,77.56577213429395,1636.0,3.0,3.0,real_images/default.jpg
7500000.0,12.949189370063976,77.56744891075078,1430.0,3.0,2.0,real_images/default.jpg
5000000.0,12.9952258313175,77.5884083520055,993.0,3.0,2.0,real_images/default.jpg
7800000.0,12.997375824322008,77.51173779188119,1270.0,2.0,2.0,real_images/default.jpg
90000000.0,12.907774052856206,77.5749213550328,7500.0,4.0,4.0,real_images/default.jpg
6300000.0,12.908897139871357,77.55935072431097,1109.0,2.0,2.0,real_images/default.jpg
4975000.0,12.959793154923243,77.53588695332915,1280.0,2.0,2.0,real_images/default.jpg
18000000.0,12.955916289801685,77.50604536041422,1600.0,3.0,3.0,real_images/default.jpg
3500000.0,12.980429900192002,77.53440472863181,607.0,1.0,1.0,real_images/default.jpg
5247000.0,12.96832760152587,77.56072164175805,1418.0,3.0,3.0,real_images/default.jpg
6500000.0,12.948782289204418,77.57884449792309,1125.0,2.0,2.0,real_images/default.jpg
12600000.0,12.912548468444912,77.55679714678385,1825.0,3.0,3.0,real_images/default.jpg
7950000.0,12.993870983544104,77.52526302678827,1320.0,2.0,2.0,real_images/default.jpg
30000000.0,12.97670073140113,77.50655516167267,1490.0,3.0,2.0,real_images/default.jpg
5270000.0,12.964310682839809,77.55191345054236,750.0,2.0,2.0,real_images/default.jpg
8054000.000000001,12.97097912726812,77.58567184500613,1400.0,3.0,2.0,real_images/default.jpg
36000000.0,12.956268336962717,77.52332701090067,4104.0,4.0,4.0,real_images/default.jpg
4800000.0,12.91835407690939,77.53873067705159,965.0,2.0,2.0,real_images/default.jpg
4300000.0,12.93736425032414,77.51161562662303,1100.0,2.0,2.0,real_images/default.jpg
4100000.0,12.99228293231014,77.55372490233442,1180.0,2.0,2.0,real_images/default.jpg
4800000.0,12.968291570874275,77.53554329821974,1145.0,2.0,2.0,real_images/default.jpg
5800000.0,12.920447134097403,77.52051985925404,1015.0,2.0,2.0,real_images/default.jpg
16500000.0,12.936151284042996,77.52009246251222,2400.0,3.0,3.0,real_images/default.jpg
30600000.0,12.983876702218097,77.51653666165927,3000.0,4.0,4.0,real_images/default.jpg
10900000.0,12.9682685248624,77.58589712605249,1300.0,2.0,2.0,real_images/default.jpg
10200000.0,12.937364901203095,77.52038138403238,1300.0,2.0,2.0,real_images/default.jpg
12300000.0,12.954553620074185,77.51478836626713,1512.0,3.0,3.0,real_images/default.jpg
8891000.0,12.939854417432933,77.5228115798581,1053.4,3.0,3.0,real_images/default.jpg
4174499.9999999995,12.982805088398262,77.55894434179444,605.0,1.0,1.0,real_images/default.jpg
6500000.0,12.91311535611786,77.55177883457678,1153.0,2.0,2.0,real_images/default.jpg
6900000.0,12.935758551647854,77.538029767795,1255.0,2.0,2.0,real_images/default.jpg
10900000.0,12.987326151438582,77.55223308200117,1583.0,3.0,3.0,real_images/default.jpg
9000000.0,12.912743070677262,77.50572740101587,1505.0,2.0,2.0,real_images/default.jpg
14800000.0,12.9341889154933,77.54553040596134,1810.0,3.0,4.0,real_images/default.jpg
6300000.0,12.923463458284834,77.58175123215742,975.0,2.0,2.0,real_images/default.jpg
9700000.0,12.930211762001612,77.55515734960727,1530.0,3.0,2.0,real_images/default.jpg
3900000.0,12.901190864277222,77.58990388255465,1300.0,3.0,2.0,real_images/default.jpg
8300000.0,12.993836477698817,77.54808536294995,1308.0,2.0,2.0,real_images/default.jpg
4700000.0,12.920720859294384,77.53158262365302,1194.0,2.0,2.0,real_images/default.jpg
9100000.0,12.981583495622898,77.50556223553276,1592.0,3.0,3.0,real_images/default.jpg
11200000.0,12.948965593172723,77.53042988849636,1222.0,2.0,2.0,real_images/default.jpg
4285000.0,12.94554540176497,77.52511126347382,1267.0,2.0,2.0,real_images/default.jpg
5300000.0,12.940331727767868,77.57484474737385,656.0,1.0,1.0,real_images/default.jpg
53000000.0,12.922525829873955,77.58653816576673,3400.0,4.0,4.0,real_images/default.jpg
10200000.0,12.933842270329478,77.51774031159653,1698.0,3.0,3.0,real_images/default.jpg
7000000.0,12.926677379882111,77.5051161281318,1500.0,3.0,3.0,real_images/default.jpg
6575000.0,12.900574480689631,77.55728454121942,1152.0,2.0,2.0,real_images/default.jpg
4200000.0,12.907983390236733,77.56845984426648,900.0,2.0,2.0,real_images/default.jpg
7300000.0,12.915340940965153,77.57000490713992,1419.0,3.0,2.0,real_images/default.jpg
4000000.0,12.952270478741697,77.53980676698839,990.0,2.0,2.0,real_images/default.jpg
3900000.0,12.96239139801025,77.56567495485649,1100.0,2.0,2.0,real_images/default.jpg
3500000.0,12.985944030904452,77.5141568689357,1095.0,2.0,2.0,real_images/default.jpg
7000000.0,12.984553189689146,77.57994261812092,1444.0,2.0,2.0,real_images/default.jpg
6700000.0,12.90193463366518,77.54116064956592,1415.0,2.0,2.0,real_images/default.jpg
7200000.0,12.952218459968611,77.59691114606424,1600.0,3.0,3.0,real_images/default.jpg
4136000.0,12.981296701214395,77.59544862612175,1105.0,2.0,2.0,real_images/default.jpg
4503000.0,12.981594060347476,77.58112324648216,1225.0,3.0,3.0,real_images/default.jpg
26500000.0,12.969524528124154,77.52413452128923,2560.0,3.0,3.0,real_images/default.jpg
13500000.0,12.914165604837741,77.54832356290214,1856.0,3.0,3.0,real_images/default.jpg
5600000.0,12.948912489164764,77.52221874656723,1464.0,3.0,3.0,real_images/default.jpg
7700000.0,12.92880997339561,77.56582778083742,1150.0,2.0,2.0,real_images/default.jpg
6700000.0,12.936380966264514,77.54944371664949,1485.0,3.0,2.0,real_images/default.jpg
7500000.0,12.988933452813948,77.50460020823196,2500.0,3.0,3.0,real_images/default.jpg
5946000.0,12.998323728729302,77.54843447448421,1036.0,2.0,2.0,real_images/default.jpg
27000000.0,12.933656968349252,77.52741842615836,3445.0,4.0,5.0,real_images/default.jpg
8000000.0,12.92573444065237,77.59377791225057,1400.0,2.0,2.0,real_images/default.jpg
4800000.0,12.937720929781646,77.5051168878361,1150.0,2.0,2.0,real_images/default.jpg
4500000.0,12.904274310080206,77.5788273532045,715.0,1.0,1.0,real_images/default.jpg
13000000.0,12.97660823464511,77.54378580530918,2283.0,4.0,4.0,real_images/default.jpg
8500000.0,12.929846226386404,77.50607119493779,1400.0,3.0,2.0,real_images/default.jpg
6500000.0,12.992449129492762,77.55028449581076,1400.0,3.0,3.0,real_images/default.jpg
14000000.0,12.918193007256612,77.51449273241137,1700.0,3.0,3.0,real_images/default.jpg
12000000.0,12.950039760189492,77.58281300616177,1591.0,3.0,3.0,real_images/default.jpg
7900000.0,12.905948479589433,77.5244189519357,1515.0,3.0,2.0,real_images/default.jpg
2486000.0,12.994170989376066,77.57380827647647,975.0,2.0,2.0,real_images/default.jpg
7618000.000000001,12.908972254540402,77.5332767392272,1382.0,3.0,2.0,real_images/default.jpg
15000000.0,12.976393282827708,77.51278528881573,1533.0,3.0,3.0,real_images/default.jpg
76300000.0,12.93264412337763,77.54062134913764,3815.0,3.0,3.0,real_images/default.jpg
45000000.0,12.929759463213564,77.53709070092576,3730.0,4.0,6.0,real_images/default.jpg
6450000.0,12.977395854104227,77.54652657340051,1391.0,3.0,2.0,real_images/default.jpg
4292000.0,12.9466339586337,77.5666359104286,1160.0,2.0,2.0,real_images/default.jpg
6098000.0,12.985506651574665,77.50512498627795,1482.0,3.0,3.0,real_images/default.jpg
8450000.0,12.969898338532374,77.54624585894784,1405.0,2.0,2.0,real_images/default.jpg
4000000.0,12.997256998130883,77.51629832864057,1190.0,2.0,2.0,real_images/default.jpg
7800000.0,12.956733704022978,77.54323371828721,1174.0,2.0,2.0,real_images/default.jpg
9304000.0,12.979223505387052,77.50729162274905,1411.0,3.0,3.0,real_images/default.jpg
5000000.0,12.905629135223451,77.57391862137517,745.0,2.0,2.0,real_images/default.jpg
3000000.0,12.907969804061363,77.51649550708433,1000.0,2.0,2.0,real_images/default.jpg
5000000.0,12.936108389915061,77.55088148202454,923.0,2.0,2.0,real_images/default.jpg
3200000.0,12.98831409837956,77.59798315568736,1000.0,2.0,2.0,real_images/default.jpg
4500000.0,12.900062911460207,77.58546493751639,1276.0,2.0,2.0,real_images/default.jpg
7000000.0,12.982658275202663,77.55849783428324,1460.0,3.0,3.0,real_images/default.jpg
4900000.0,12.940497677922991,77.57724959266343,833.0,1.0,1.0,real_images/default.jpg
4800000.0,12.974729174323905,77.53652214841433,1200.0,2.0,2.0,real_images/default.jpg
3685000.0,12.931737550212342,77.50085920144018,669.0,1.0,1.0,real_images/default.jpg
10500000.0,12.972199187351343,77.59852470081691,1790.0,3.0,3.0,real_images/default.jpg
5700000.0,12.923846368127206,77.5457337935676,1345.0,3.0,2.0,real_images/default.jpg
7618000.000000001,12.956042662724354,77.58442226450227,1385.0,3.0,2.0,real_images/default.jpg
7990000.000000001,12.90241919673165,77.55769730154317,1207.0,2.0,2.0,real_images/default.jpg
5550000.0,12.910355156802563,77.5904295628921,1140.0,2.0,2.0,real_images/default.jpg
6800000.0,12.921495544364168,77.55298392172229,1220.0,2.0,2.0,real_images/default.jpg
25200000.0,12.934742451076776,77.55101687497141,3596.0,4.0,5.0,real_images/default.jpg
12000000.0,12.943416289136914,77.57186292594729,1965.0,3.0,3.0,real_images/default.jpg
11500000.0,12.940417840149609,77.52763246320623,1760.0,3.0,2.0,real_images/default.jpg
7000000.0,12.981579538303361,77.50577243890963,1225.0,2.0,2.0,real_images/default.jpg
10900000.0,12.992860594402226,77.52564577838112,1891.0,3.0,3.0,real_images/default.jpg
8600000.0,12.94110003646328,77.5425355914155,1322.0,2.0,2.0,real_images/default.jpg
26000000.0,12.977496587539045,77.50457711113602,3600.0,4.0,4.0,real_images/default.jpg
3658000.0,12.908124071992921,77.59448149668418,1045.0,2.0,2.0,real_images/default.jpg
8500000.0,12.957658353760497,77.56816721427668,1545.0,3.0,3.0,real_images/default.jpg
13500000.0,12.975369967243441,77.5180498506447,1996.0,3.0,3.0,real_images/default.jpg
7000000.0,12.917557470678874,77.59526773163154,1125.0,2.0,2.0,real_images/default.jpg
11500000.0,12.933806240084051,77.50487220859944,1560.0,3.0,3.0,real_images/default.jpg
31000000.0,12.952340429469483,77.58446336403905,3100.0,4.0,4.0,real_images/default.jpg
